CMDLINE /home/shussain/miniconda3/bin/python3 timing.py 4
MEM 2.000000 1630173535.6185
MEM 15.160156 1630173535.7190
MEM 22.667969 1630173535.8195
MEM 29.335938 1630173535.9200
MEM 34.687500 1630173536.0205
MEM 39.363281 1630173536.1209
MEM 72.113281 1630173536.2214
MEM 297.875000 1630173536.3218
MEM 531.464844 1630173536.4222
MEM 774.628906 1630173536.5226
MEM 870.687500 1630173536.6230
MEM 892.410156 1630173536.7234
MEM 918.027344 1630173536.8239
MEM 961.078125 1630173536.9244
MEM 970.816406 1630173537.0248
MEM 979.257812 1630173537.1250
MEM 986.289062 1630173537.2255
MEM 991.730469 1630173537.3259
MEM 996.906250 1630173537.4263
MEM 1010.695312 1630173537.5267
MEM 1019.941406 1630173537.6272
MEM 1021.644531 1630173537.7276
MEM 1026.761719 1630173537.8280
MEM 1027.429688 1630173537.9284
MEM 1029.683594 1630173538.0288
MEM 1036.332031 1630173538.1293
MEM 1038.316406 1630173538.2297
MEM 1045.140625 1630173538.3301
MEM 1048.890625 1630173538.4305
MEM 1060.179688 1630173538.5310
MEM 1068.167969 1630173538.6314
MEM 1068.707031 1630173538.7318
MEM 1072.761719 1630173538.8323
MEM 1079.101562 1630173538.9327
MEM 1082.265625 1630173539.0331
MEM 1088.175781 1630173539.1335
MEM 1089.558594 1630173539.2340
MEM 1092.550781 1630173539.3344
MEM 1093.335938 1630173539.4348
MEM 1096.332031 1630173539.5352
MEM 1102.316406 1630173539.6357
MEM 1102.316406 1630173539.7361
MEM 1104.515625 1630173539.8365
MEM 1113.644531 1630173539.9369
MEM 1123.035156 1630173540.0374
MEM 1129.867188 1630173540.1378
MEM 1164.199219 1630173540.2382
MEM 1200.378906 1630173540.3386
MEM 1237.984375 1630173540.4391
MEM 1245.000000 1630173540.5397
MEM 1250.703125 1630173540.6402
MEM 1253.109375 1630173540.7407
MEM 1253.109375 1630173540.8411
MEM 1257.281250 1630173540.9415
MEM 1263.515625 1630173541.0420
MEM 1268.601562 1630173541.1424
MEM 1274.097656 1630173541.2428
MEM 1280.460938 1630173541.3432
MEM 1285.585938 1630173541.4437
MEM 1296.445312 1630173541.5440
MEM 1299.109375 1630173541.6445
MEM 1299.109375 1630173541.7449
MEM 1303.746094 1630173541.8453
MEM 1310.277344 1630173541.9457
MEM 1315.734375 1630173542.0462
MEM 1322.511719 1630173542.1466
MEM 1324.156250 1630173542.2470
MEM 1328.773438 1630173542.3474
MEM 1331.097656 1630173542.4479
MEM 1336.734375 1630173542.5483
MEM 1379.839844 1630173542.6488
MEM 1390.121094 1630173542.7492
MEM 1394.230469 1630173542.8498
MEM 1466.984375 1630173542.9504
MEM 1575.187500 1630173543.0510
MEM 1651.718750 1630173543.1516
MEM 1713.160156 1630173543.2520
MEM 1732.773438 1630173543.3524
MEM 1790.367188 1630173543.4529
MEM 1833.839844 1630173543.5533
MEM 1886.066406 1630173543.6537
MEM 1933.726562 1630173543.7542
MEM 1983.191406 1630173543.8546
MEM 2025.628906 1630173543.9550
MEM 2077.054688 1630173544.0556
MEM 2126.105469 1630173544.1561
MEM 2177.167969 1630173544.2565
MEM 2221.308594 1630173544.3570
MEM 2262.468750 1630173544.4574
MEM 2310.753906 1630173544.5578
MEM 2361.421875 1630173544.6582
MEM 2424.992188 1630173544.7587
MEM 2444.246094 1630173544.8591
MEM 2502.472656 1630173544.9595
MEM 2543.074219 1630173545.0600
MEM 2577.031250 1630173545.1604
MEM 2615.871094 1630173545.2608
MEM 2660.867188 1630173545.3613
MEM 2709.433594 1630173545.4617
MEM 2761.152344 1630173545.5621
MEM 2799.453125 1630173545.6626
MEM 2843.300781 1630173545.7630
MEM 2878.625000 1630173545.8635
MEM 2932.304688 1630173545.9639
MEM 2966.328125 1630173546.0644
MEM 3011.152344 1630173546.1648
MEM 3059.460938 1630173546.2652
MEM 3108.863281 1630173546.3656
MEM 3145.164062 1630173546.4661
MEM 3119.238281 1630173546.5665
MEM 3070.824219 1630173546.6669
MEM 3094.210938 1630173546.7674
MEM 3059.410156 1630173546.8678
MEM 3059.410156 1630173546.9683
MEM 3059.410156 1630173547.0687
MEM 3059.410156 1630173547.1691
MEM 3060.101562 1630173547.2695
MEM 3060.101562 1630173547.3700
MEM 3060.101562 1630173547.4704
MEM 3060.101562 1630173547.5708
MEM 3060.101562 1630173547.6712
MEM 3060.101562 1630173547.7718
MEM 3060.101562 1630173547.8722
MEM 3060.101562 1630173547.9727
MEM 3060.101562 1630173548.0731
MEM 3060.101562 1630173548.1736
MEM 3060.101562 1630173548.2740
MEM 3060.101562 1630173548.3744
MEM 3060.101562 1630173548.4749
MEM 3060.101562 1630173548.5753
MEM 3060.101562 1630173548.6757
MEM 3060.101562 1630173548.7762
MEM 3060.101562 1630173548.8766
MEM 3060.101562 1630173548.9770
MEM 3060.101562 1630173549.0775
MEM 3060.101562 1630173549.1779
MEM 3060.101562 1630173549.2783
MEM 3060.101562 1630173549.3788
MEM 3060.101562 1630173549.4792
MEM 3060.101562 1630173549.5796
MEM 3060.101562 1630173549.6801
MEM 3060.101562 1630173549.7805
MEM 3060.101562 1630173549.8809
MEM 3060.101562 1630173549.9813
MEM 3060.101562 1630173550.0818
MEM 3060.101562 1630173550.1822
MEM 3060.101562 1630173550.2826
MEM 3060.101562 1630173550.3831
MEM 3060.101562 1630173550.4835
MEM 3060.101562 1630173550.5840
MEM 3060.101562 1630173550.6844
MEM 3060.101562 1630173550.7848
MEM 3060.101562 1630173550.8852
MEM 3060.101562 1630173550.9857
MEM 3060.101562 1630173551.0862
MEM 3060.101562 1630173551.1866
MEM 3060.101562 1630173551.2870
MEM 3060.101562 1630173551.3876
MEM 3060.101562 1630173551.4880
MEM 3060.101562 1630173551.5885
MEM 3060.101562 1630173551.6889
MEM 3060.101562 1630173551.7893
MEM 3060.101562 1630173551.8898
MEM 3060.101562 1630173551.9902
MEM 3060.101562 1630173552.0906
MEM 3060.101562 1630173552.1911
MEM 3060.101562 1630173552.2915
MEM 3060.101562 1630173552.3920
MEM 3060.101562 1630173552.4924
MEM 3060.101562 1630173552.5928
MEM 3060.101562 1630173552.6932
MEM 3060.101562 1630173552.7937
MEM 3060.101562 1630173552.8941
MEM 3060.101562 1630173552.9945
MEM 3060.101562 1630173553.0950
MEM 3060.101562 1630173553.1954
MEM 3060.101562 1630173553.2958
MEM 3060.101562 1630173553.3963
MEM 3060.101562 1630173553.4967
MEM 3060.101562 1630173553.5972
MEM 3060.101562 1630173553.6976
MEM 3060.101562 1630173553.7980
MEM 3060.101562 1630173553.8984
MEM 3060.101562 1630173553.9989
MEM 3060.101562 1630173554.0993
MEM 3060.101562 1630173554.1998
MEM 3060.101562 1630173554.3002
MEM 3060.101562 1630173554.4006
MEM 3060.101562 1630173554.5010
MEM 3060.101562 1630173554.6015
MEM 3060.101562 1630173554.7019
MEM 3060.101562 1630173554.8023
MEM 3060.101562 1630173554.9029
MEM 3060.101562 1630173555.0035
MEM 3060.101562 1630173555.1039
MEM 3060.101562 1630173555.2044
MEM 3060.101562 1630173555.3048
MEM 3060.101562 1630173555.4053
MEM 3060.101562 1630173555.5057
MEM 3060.101562 1630173555.6061
MEM 3060.101562 1630173555.7066
MEM 3060.101562 1630173555.8070
MEM 3060.101562 1630173555.9074
MEM 3060.101562 1630173556.0079
MEM 3060.101562 1630173556.1083
MEM 3060.101562 1630173556.2088
MEM 3060.101562 1630173556.3093
MEM 3060.101562 1630173556.4097
MEM 3060.101562 1630173556.5101
MEM 3060.101562 1630173556.6105
MEM 3060.101562 1630173556.7110
MEM 3060.101562 1630173556.8114
MEM 3060.101562 1630173556.9119
MEM 3060.101562 1630173557.0123
MEM 3060.101562 1630173557.1127
MEM 3060.101562 1630173557.2131
MEM 3060.101562 1630173557.3136
MEM 3079.277344 1630173557.4140
MEM 3110.972656 1630173557.5145
MEM 3113.441406 1630173557.6149
MEM 3113.441406 1630173557.7153
MEM 3113.441406 1630173557.8158
MEM 3113.441406 1630173557.9162
MEM 3113.441406 1630173558.0166
MEM 3113.441406 1630173558.1171
MEM 3113.441406 1630173558.2175
MEM 3113.441406 1630173558.3179
MEM 3113.441406 1630173558.4184
MEM 3113.441406 1630173558.5188
MEM 3113.441406 1630173558.6193
MEM 3113.441406 1630173558.7198
MEM 3113.441406 1630173558.8203
MEM 3113.441406 1630173558.9207
MEM 3113.441406 1630173559.0212
MEM 3113.441406 1630173559.1216
MEM 3113.441406 1630173559.2220
MEM 3113.441406 1630173559.3225
MEM 3113.441406 1630173559.4229
MEM 3113.441406 1630173559.5233
MEM 3113.441406 1630173559.6238
MEM 3113.441406 1630173559.7242
MEM 3113.449219 1630173559.8246
MEM 3113.449219 1630173559.9251
MEM 3113.449219 1630173560.0255
MEM 3113.449219 1630173560.1259
MEM 3113.449219 1630173560.2264
MEM 3113.449219 1630173560.3268
MEM 3113.449219 1630173560.4273
MEM 3113.449219 1630173560.5277
MEM 3113.449219 1630173560.6281
MEM 3113.449219 1630173560.7286
MEM 3113.449219 1630173560.8290
MEM 3113.449219 1630173560.9294
MEM 3113.449219 1630173561.0299
MEM 3113.449219 1630173561.1303
MEM 3113.449219 1630173561.2308
MEM 3113.449219 1630173561.3312
MEM 3113.449219 1630173561.4316
MEM 3113.449219 1630173561.5321
MEM 3113.449219 1630173561.6325
MEM 3113.449219 1630173561.7330
MEM 3113.449219 1630173561.8334
MEM 3113.449219 1630173561.9338
MEM 3113.449219 1630173562.0343
MEM 3113.449219 1630173562.1348
MEM 3113.449219 1630173562.2353
MEM 3113.449219 1630173562.3359
MEM 3113.449219 1630173562.4363
MEM 3113.449219 1630173562.5368
MEM 3113.449219 1630173562.6372
MEM 3113.449219 1630173562.7377
MEM 3113.449219 1630173562.8381
MEM 3113.449219 1630173562.9385
MEM 3113.449219 1630173563.0389
MEM 3113.449219 1630173563.1394
MEM 3113.449219 1630173563.2398
MEM 3113.449219 1630173563.3403
MEM 3113.449219 1630173563.4407
MEM 3113.449219 1630173563.5411
MEM 3113.449219 1630173563.6415
MEM 3113.449219 1630173563.7420
MEM 3113.449219 1630173563.8424
MEM 3113.449219 1630173563.9428
MEM 3113.449219 1630173564.0433
MEM 3113.449219 1630173564.1437
MEM 3113.449219 1630173564.2441
MEM 3113.449219 1630173564.3446
MEM 3113.449219 1630173564.4450
MEM 3113.449219 1630173564.5454
MEM 3113.449219 1630173564.6459
MEM 3113.449219 1630173564.7463
MEM 3113.449219 1630173564.8467
MEM 3113.449219 1630173564.9471
MEM 3113.449219 1630173565.0476
MEM 3113.449219 1630173565.1480
MEM 3113.449219 1630173565.2484
MEM 3113.449219 1630173565.3489
MEM 3113.449219 1630173565.4493
MEM 3113.449219 1630173565.5497
MEM 3113.449219 1630173565.6502
MEM 3113.449219 1630173565.7506
MEM 3113.449219 1630173565.8511
MEM 3113.449219 1630173565.9517
MEM 3113.449219 1630173566.0523
MEM 3113.449219 1630173566.1529
MEM 3113.449219 1630173566.2534
MEM 3113.449219 1630173566.3539
MEM 3113.449219 1630173566.4543
MEM 3113.449219 1630173566.5547
MEM 3113.449219 1630173566.6551
MEM 3113.449219 1630173566.7556
MEM 3113.449219 1630173566.8560
MEM 3113.449219 1630173566.9565
MEM 3113.449219 1630173567.0569
MEM 3113.449219 1630173567.1573
MEM 3113.449219 1630173567.2577
MEM 3113.449219 1630173567.3582
MEM 3113.449219 1630173567.4586
MEM 3113.449219 1630173567.5591
MEM 3113.449219 1630173567.6595
MEM 3113.449219 1630173567.7599
MEM 3113.449219 1630173567.8604
MEM 3113.449219 1630173567.9608
MEM 3113.449219 1630173568.0612
MEM 3113.449219 1630173568.1616
MEM 3113.449219 1630173568.2621
MEM 3113.449219 1630173568.3625
MEM 3113.449219 1630173568.4629
MEM 3113.449219 1630173568.5634
MEM 3113.449219 1630173568.6638
MEM 3113.449219 1630173568.7643
MEM 3113.449219 1630173568.8647
MEM 3113.449219 1630173568.9651
MEM 3113.449219 1630173569.0655
MEM 3113.449219 1630173569.1660
MEM 3113.449219 1630173569.2664
MEM 3113.449219 1630173569.3668
MEM 3113.449219 1630173569.4674
MEM 3113.449219 1630173569.5680
MEM 3113.449219 1630173569.6685
MEM 3113.449219 1630173569.7689
MEM 3113.449219 1630173569.8693
MEM 3113.449219 1630173569.9698
MEM 3113.449219 1630173570.0702
MEM 3113.449219 1630173570.1706
MEM 3113.449219 1630173570.2711
MEM 3113.449219 1630173570.3715
MEM 3113.449219 1630173570.4720
MEM 3113.449219 1630173570.5724
MEM 3113.449219 1630173570.6728
MEM 3162.894531 1630173570.7733
MEM 3162.894531 1630173570.8737
MEM 3162.894531 1630173570.9741
MEM 3162.894531 1630173571.0745
MEM 3162.894531 1630173571.1750
MEM 3162.894531 1630173571.2754
MEM 3162.894531 1630173571.3759
MEM 3162.894531 1630173571.4763
MEM 3162.894531 1630173571.5768
MEM 3162.894531 1630173571.6772
MEM 3162.894531 1630173571.7776
MEM 3162.894531 1630173571.8781
MEM 3162.894531 1630173571.9785
MEM 3162.894531 1630173572.0789
MEM 3210.937500 1630173572.1794
MEM 3212.332031 1630173572.2799
MEM 3212.332031 1630173572.3803
MEM 3212.332031 1630173572.4807
MEM 3212.332031 1630173572.5811
MEM 3212.332031 1630173572.6816
MEM 3212.332031 1630173572.7820
MEM 3212.332031 1630173572.8824
MEM 3212.332031 1630173572.9829
MEM 3212.332031 1630173573.0834
MEM 3212.332031 1630173573.1840
MEM 3212.332031 1630173573.2844
MEM 3212.332031 1630173573.3849
MEM 3212.332031 1630173573.4853
MEM 3228.503906 1630173573.5858
MEM 3261.773438 1630173573.6862
MEM 3261.773438 1630173573.7866
MEM 3261.773438 1630173573.8871
MEM 3261.773438 1630173573.9875
MEM 3261.773438 1630173574.0880
MEM 3261.773438 1630173574.1884
MEM 3261.773438 1630173574.2888
MEM 3261.773438 1630173574.3892
MEM 3261.773438 1630173574.4897
MEM 3261.773438 1630173574.5901
MEM 3261.773438 1630173574.6905
MEM 3261.773438 1630173574.7910
MEM 3261.773438 1630173574.8914
MEM 3261.773438 1630173574.9919
MEM 3311.214844 1630173575.0923
MEM 3311.214844 1630173575.1927
MEM 3311.214844 1630173575.2932
MEM 3311.214844 1630173575.3936
MEM 3311.214844 1630173575.4940
MEM 3311.214844 1630173575.5944
MEM 3311.214844 1630173575.6949
MEM 3311.214844 1630173575.7953
MEM 3311.214844 1630173575.8958
MEM 3311.214844 1630173575.9963
