CMDLINE /home/shussain/miniconda3/bin/python3 timing.py 6
MEM 1.992188 1630175467.6008
MEM 15.160156 1630175467.7013
MEM 22.804688 1630175467.8018
MEM 29.226562 1630175467.9023
MEM 34.691406 1630175468.0028
MEM 39.300781 1630175468.1032
MEM 65.695312 1630175468.2036
MEM 240.269531 1630175468.3040
MEM 420.023438 1630175468.4044
MEM 598.933594 1630175468.5049
MEM 782.121094 1630175468.6053
MEM 861.531250 1630175468.7057
MEM 887.828125 1630175468.8061
MEM 912.015625 1630175468.9066
MEM 957.695312 1630175469.0070
MEM 970.210938 1630175469.1074
MEM 980.480469 1630175469.2079
MEM 987.273438 1630175469.3084
MEM 991.644531 1630175469.4090
MEM 1001.925781 1630175469.5095
MEM 1014.136719 1630175469.6100
MEM 1019.656250 1630175469.7104
MEM 1023.085938 1630175469.8109
MEM 1026.734375 1630175469.9113
MEM 1026.992188 1630175470.0117
MEM 1031.878906 1630175470.1122
MEM 1035.988281 1630175470.2128
MEM 1039.714844 1630175470.3133
MEM 1046.585938 1630175470.4138
MEM 1053.445312 1630175470.5144
MEM 1063.046875 1630175470.6149
MEM 1068.226562 1630175470.7155
MEM 1070.109375 1630175470.8160
MEM 1077.183594 1630175470.9165
MEM 1080.535156 1630175471.0170
MEM 1086.835938 1630175471.1175
MEM 1088.765625 1630175471.2180
MEM 1091.382812 1630175471.3185
MEM 1092.480469 1630175471.4189
MEM 1095.535156 1630175471.5193
MEM 1100.917969 1630175471.6199
MEM 1101.484375 1630175471.7205
MEM 1101.484375 1630175471.8211
MEM 1109.906250 1630175471.9216
MEM 1114.835938 1630175472.0221
MEM 1124.968750 1630175472.1226
MEM 1132.250000 1630175472.2231
MEM 1177.558594 1630175472.3237
MEM 1216.878906 1630175472.4243
MEM 1240.820312 1630175472.5248
MEM 1246.652344 1630175472.6254
MEM 1251.597656 1630175472.7259
MEM 1251.960938 1630175472.8265
MEM 1251.960938 1630175472.9271
MEM 1260.113281 1630175473.0277
MEM 1264.593750 1630175473.1281
MEM 1270.011719 1630175473.2286
MEM 1276.046875 1630175473.3291
MEM 1281.210938 1630175473.4296
MEM 1287.789062 1630175473.5301
MEM 1297.742188 1630175473.6306
MEM 1297.925781 1630175473.7312
MEM 1299.277344 1630175473.8318
MEM 1306.054688 1630175473.9323
MEM 1311.339844 1630175474.0328
MEM 1316.906250 1630175474.1332
MEM 1322.324219 1630175474.2338
MEM 1324.761719 1630175474.3342
MEM 1329.695312 1630175474.4347
MEM 1332.554688 1630175474.5352
MEM 1374.824219 1630175474.6358
MEM 1384.882812 1630175474.7364
MEM 1395.480469 1630175474.8369
MEM 1393.316406 1630175474.9375
MEM 1499.382812 1630175475.0382
MEM 1617.339844 1630175475.1388
MEM 1658.851562 1630175475.2393
MEM 1714.460938 1630175475.3399
MEM 1757.914062 1630175475.4405
MEM 1810.445312 1630175475.5411
MEM 1860.621094 1630175475.6417
MEM 1909.062500 1630175475.7423
MEM 1968.980469 1630175475.8429
MEM 2022.625000 1630175475.9435
MEM 2051.164062 1630175476.0441
MEM 2108.691406 1630175476.1447
MEM 2150.101562 1630175476.2453
MEM 2190.144531 1630175476.3459
MEM 2250.511719 1630175476.4465
MEM 2291.679688 1630175476.5471
MEM 2324.480469 1630175476.6477
MEM 2378.753906 1630175476.7482
MEM 2440.265625 1630175476.8488
MEM 2461.898438 1630175476.9494
MEM 2507.136719 1630175477.0500
MEM 2541.156250 1630175477.1506
MEM 2602.429688 1630175477.2512
MEM 2628.867188 1630175477.3519
MEM 2678.281250 1630175477.4525
MEM 2718.835938 1630175477.5530
MEM 2759.160156 1630175477.6537
MEM 2803.492188 1630175477.7542
MEM 2851.261719 1630175477.8549
MEM 2890.601562 1630175477.9555
MEM 2938.054688 1630175478.0561
MEM 2985.484375 1630175478.1567
MEM 3017.187500 1630175478.2573
MEM 3065.019531 1630175478.3579
MEM 3106.902344 1630175478.4585
MEM 3147.933594 1630175478.5591
MEM 3055.070312 1630175478.6597
MEM 3074.750000 1630175478.7603
MEM 3096.300781 1630175478.8609
MEM 3061.476562 1630175478.9614
MEM 3061.601562 1630175479.0619
MEM 3061.601562 1630175479.1623
MEM 3061.601562 1630175479.2627
MEM 3061.601562 1630175479.3631
MEM 3062.039062 1630175479.4635
MEM 3062.039062 1630175479.5640
MEM 3062.039062 1630175479.6644
MEM 3062.039062 1630175479.7648
MEM 3062.039062 1630175479.8652
MEM 3062.039062 1630175479.9656
MEM 3062.039062 1630175480.0660
MEM 3062.039062 1630175480.1664
MEM 3062.039062 1630175480.2669
MEM 3062.039062 1630175480.3673
MEM 3062.039062 1630175480.4678
MEM 3062.039062 1630175480.5682
MEM 3062.039062 1630175480.6686
MEM 3062.039062 1630175480.7690
MEM 3062.039062 1630175480.8694
MEM 3062.039062 1630175480.9698
MEM 3062.039062 1630175481.0702
MEM 3062.039062 1630175481.1707
MEM 3062.039062 1630175481.2711
MEM 3062.039062 1630175481.3715
MEM 3062.039062 1630175481.4719
MEM 3062.039062 1630175481.5723
MEM 3062.039062 1630175481.6727
MEM 3062.039062 1630175481.7731
MEM 3062.039062 1630175481.8735
MEM 3062.039062 1630175481.9740
MEM 3062.039062 1630175482.0744
MEM 3062.039062 1630175482.1748
MEM 3062.039062 1630175482.2752
MEM 3062.039062 1630175482.3756
MEM 3062.039062 1630175482.4760
MEM 3062.039062 1630175482.5764
MEM 3062.039062 1630175482.6768
MEM 3062.039062 1630175482.7772
MEM 3062.039062 1630175482.8776
MEM 3062.039062 1630175482.9781
MEM 3062.039062 1630175483.0785
MEM 3062.039062 1630175483.1789
MEM 3062.039062 1630175483.2793
MEM 3062.039062 1630175483.3798
MEM 3062.039062 1630175483.4802
MEM 3062.039062 1630175483.5806
MEM 3062.039062 1630175483.6810
MEM 3062.039062 1630175483.7814
MEM 3062.039062 1630175483.8819
MEM 3062.039062 1630175483.9823
MEM 3062.039062 1630175484.0827
MEM 3062.039062 1630175484.1831
MEM 3062.039062 1630175484.2835
MEM 3062.039062 1630175484.3840
MEM 3062.039062 1630175484.4844
MEM 3062.039062 1630175484.5848
MEM 3062.039062 1630175484.6852
MEM 3062.039062 1630175484.7856
MEM 3062.039062 1630175484.8860
MEM 3062.039062 1630175484.9864
MEM 3062.039062 1630175485.0868
MEM 3062.039062 1630175485.1872
MEM 3062.039062 1630175485.2876
MEM 3062.039062 1630175485.3881
MEM 3062.039062 1630175485.4885
MEM 3062.039062 1630175485.5889
MEM 3062.039062 1630175485.6893
MEM 3062.039062 1630175485.7897
MEM 3062.039062 1630175485.8901
MEM 3062.039062 1630175485.9905
MEM 3062.039062 1630175486.0909
MEM 3062.039062 1630175486.1913
MEM 3062.039062 1630175486.2918
MEM 3062.039062 1630175486.3922
MEM 3062.039062 1630175486.4926
MEM 3062.039062 1630175486.5930
MEM 3062.039062 1630175486.6934
MEM 3062.039062 1630175486.7938
MEM 3062.039062 1630175486.8942
MEM 3062.039062 1630175486.9946
MEM 3062.039062 1630175487.0950
MEM 3062.039062 1630175487.1955
MEM 3062.039062 1630175487.2959
MEM 3062.039062 1630175487.3963
MEM 3062.039062 1630175487.4967
MEM 3062.039062 1630175487.5971
MEM 3062.039062 1630175487.6975
MEM 3062.039062 1630175487.7979
MEM 3062.039062 1630175487.8983
MEM 3062.039062 1630175487.9987
MEM 3062.039062 1630175488.0992
MEM 3062.039062 1630175488.1996
MEM 3062.039062 1630175488.3000
MEM 3062.039062 1630175488.4004
MEM 3062.039062 1630175488.5008
MEM 3062.039062 1630175488.6012
MEM 3062.039062 1630175488.7016
MEM 3062.039062 1630175488.8020
MEM 3062.039062 1630175488.9025
