CMDLINE /home/shussain/miniconda3/bin/python3 timing.py 18
MEM 1.949219 1630186375.2685
MEM 15.250000 1630186375.3690
MEM 22.960938 1630186375.4695
MEM 29.339844 1630186375.5700
MEM 34.984375 1630186375.6705
MEM 39.558594 1630186375.7709
MEM 70.238281 1630186375.8713
MEM 247.402344 1630186375.9718
MEM 429.746094 1630186376.0722
MEM 613.894531 1630186376.1726
MEM 802.320312 1630186376.2730
MEM 870.542969 1630186376.3735
MEM 891.753906 1630186376.4739
MEM 916.257812 1630186376.5743
MEM 960.101562 1630186376.6748
MEM 971.414062 1630186376.7752
MEM 981.289062 1630186376.8755
MEM 987.906250 1630186376.9760
MEM 991.394531 1630186377.0766
MEM 1005.039062 1630186377.1772
MEM 1016.125000 1630186377.2777
MEM 1019.820312 1630186377.3781
MEM 1023.992188 1630186377.4786
MEM 1026.402344 1630186377.5790
MEM 1026.656250 1630186377.6794
MEM 1033.625000 1630186377.7799
MEM 1035.746094 1630186377.8806
MEM 1041.460938 1630186377.9811
MEM 1047.027344 1630186378.0816
MEM 1056.359375 1630186378.1821
MEM 1064.675781 1630186378.2826
MEM 1067.621094 1630186378.3832
MEM 1070.898438 1630186378.4838
MEM 1077.781250 1630186378.5843
MEM 1080.910156 1630186378.6847
MEM 1087.007812 1630186378.7851
MEM 1088.546875 1630186378.8856
MEM 1091.324219 1630186378.9861
MEM 1092.152344 1630186379.0865
MEM 1095.218750 1630186379.1869
MEM 1100.949219 1630186379.2875
MEM 1100.949219 1630186379.3881
MEM 1108.457031 1630186379.4887
MEM 1113.406250 1630186379.5891
MEM 1122.031250 1630186379.6896
MEM 1129.628906 1630186379.7901
MEM 1163.074219 1630186379.8908
MEM 1201.156250 1630186379.9913
MEM 1237.167969 1630186380.0919
MEM 1245.347656 1630186380.1924
MEM 1250.195312 1630186380.2928
MEM 1251.910156 1630186380.3936
MEM 1251.910156 1630186380.4942
MEM 1259.484375 1630186380.5947
MEM 1264.511719 1630186380.6952
