CMDLINE /home/shussain/miniconda3/bin/python3 timing.py 16
MEM 1.996094 1630184282.3539
MEM 15.175781 1630184282.4545
MEM 22.941406 1630184282.5550
MEM 29.378906 1630184282.6555
MEM 34.863281 1630184282.7560
MEM 39.457031 1630184282.8564
MEM 67.792969 1630184282.9568
MEM 244.113281 1630184283.0572
MEM 427.359375 1630184283.1577
MEM 611.449219 1630184283.2581
MEM 800.777344 1630184283.3585
MEM 870.761719 1630184283.4589
MEM 891.718750 1630184283.5594
MEM 916.796875 1630184283.6598
MEM 959.878906 1630184283.7603
MEM 971.808594 1630184283.8607
MEM 982.050781 1630184283.9611
MEM 988.601562 1630184284.0617
MEM 992.300781 1630184284.1623
MEM 1005.433594 1630184284.2628
MEM 1016.546875 1630184284.3634
MEM 1020.726562 1630184284.4638
MEM 1024.542969 1630184284.5643
MEM 1027.476562 1630184284.6648
MEM 1027.730469 1630184284.7652
MEM 1033.917969 1630184284.8657
MEM 1036.640625 1630184284.9663
MEM 1042.234375 1630184285.0668
MEM 1047.414062 1630184285.1674
MEM 1055.914062 1630184285.2679
MEM 1064.449219 1630184285.3684
MEM 1068.777344 1630184285.4689
MEM 1071.585938 1630184285.5695
MEM 1078.480469 1630184285.6699
MEM 1081.726562 1630184285.7704
MEM 1087.664062 1630184285.8709
MEM 1089.468750 1630184285.9714
MEM 1092.175781 1630184286.0719
MEM 1093.277344 1630184286.1723
MEM 1096.359375 1630184286.2728
MEM 1102.074219 1630184286.3733
MEM 1102.316406 1630184286.4738
MEM 1108.226562 1630184286.5744
MEM 1113.753906 1630184286.6749
MEM 1122.820312 1630184286.7753
MEM 1129.484375 1630184286.8758
MEM 1162.625000 1630184286.9764
MEM 1192.808594 1630184287.0770
MEM 1237.527344 1630184287.1775
MEM 1245.226562 1630184287.2780
MEM 1250.929688 1630184287.3784
MEM 1253.093750 1630184287.4791
MEM 1253.093750 1630184287.5798
MEM 1260.078125 1630184287.6803
MEM 1265.101562 1630184287.7807
MEM 1270.515625 1630184287.8812
MEM 1274.925781 1630184287.9817
MEM 1280.582031 1630184288.0822
MEM 1285.570312 1630184288.1827
MEM 1296.183594 1630184288.2832
MEM 1299.089844 1630184288.3838
MEM 1299.089844 1630184288.4844
MEM 1300.027344 1630184288.5850
MEM 1306.203125 1630184288.6855
MEM 1312.093750 1630184288.7859
MEM 1317.781250 1630184288.8864
MEM 1323.199219 1630184288.9869
MEM 1325.339844 1630184289.0874
MEM 1330.578125 1630184289.1879
MEM 1333.722656 1630184289.2883
MEM 1361.636719 1630184289.3889
MEM 1386.183594 1630184289.4894
MEM 1396.660156 1630184289.5899
MEM 1394.570312 1630184289.6904
MEM 1510.785156 1630184289.7911
MEM 1618.503906 1630184289.8916
MEM 1668.914062 1630184289.9922
MEM 1714.945312 1630184290.0928
MEM 1773.191406 1630184290.1934
MEM 1804.386719 1630184290.2940
MEM 1854.679688 1630184290.3946
MEM 1909.078125 1630184290.4952
MEM 1936.054688 1630184290.5957
MEM 1997.812500 1630184290.6963
MEM 2032.152344 1630184290.7969
MEM 2079.195312 1630184290.8975
MEM 2124.515625 1630184290.9980
MEM 2180.917969 1630184291.0986
MEM 2219.191406 1630184291.1992
MEM 2266.664062 1630184291.2998
MEM 2317.417969 1630184291.4004
MEM 2365.710938 1630184291.5010
MEM 2407.777344 1630184291.6016
MEM 2455.082031 1630184291.7022
MEM 2503.996094 1630184291.8028
MEM 2548.988281 1630184291.9034
MEM 2597.085938 1630184292.0040
MEM 2631.585938 1630184292.1045
MEM 2684.449219 1630184292.2051
MEM 2724.500000 1630184292.3057
MEM 2776.582031 1630184292.4063
MEM 2809.734375 1630184292.5069
MEM 2855.785156 1630184292.6075
MEM 2909.531250 1630184292.7081
MEM 2948.222656 1630184292.8088
MEM 2998.156250 1630184292.9094
MEM 3034.531250 1630184293.0099
MEM 3083.242188 1630184293.1105
MEM 3129.843750 1630184293.2111
MEM 3048.046875 1630184293.3117
MEM 3073.828125 1630184293.4123
MEM 3093.988281 1630184293.5129
MEM 3058.476562 1630184293.6134
MEM 3058.476562 1630184293.7138
MEM 3058.476562 1630184293.8142
MEM 3058.476562 1630184293.9147
MEM 3058.476562 1630184294.0151
MEM 3058.476562 1630184294.1155
MEM 3058.476562 1630184294.2158
MEM 3058.476562 1630184294.3162
MEM 3058.476562 1630184294.4167
MEM 3058.476562 1630184294.5171
MEM 3058.476562 1630184294.6175
MEM 3059.261719 1630184294.7179
MEM 3059.261719 1630184294.8183
MEM 3059.261719 1630184294.9187
MEM 3059.261719 1630184295.0191
MEM 3059.261719 1630184295.1195
MEM 3059.261719 1630184295.2199
MEM 3059.261719 1630184295.3203
MEM 3059.261719 1630184295.4207
MEM 3059.261719 1630184295.5211
MEM 3059.261719 1630184295.6216
MEM 3059.261719 1630184295.7220
MEM 3059.261719 1630184295.8224
MEM 3059.261719 1630184295.9228
MEM 3059.261719 1630184296.0232
MEM 3059.261719 1630184296.1236
MEM 3059.261719 1630184296.2240
MEM 3059.261719 1630184296.3244
MEM 3059.261719 1630184296.4248
MEM 3059.261719 1630184296.5252
MEM 3059.261719 1630184296.6256
MEM 3059.261719 1630184296.7261
MEM 3059.261719 1630184296.8265
MEM 3059.261719 1630184296.9269
MEM 3059.261719 1630184297.0273
MEM 3059.261719 1630184297.1277
MEM 3059.261719 1630184297.2281
MEM 3059.261719 1630184297.3286
MEM 3059.261719 1630184297.4290
MEM 3059.261719 1630184297.5294
MEM 3059.261719 1630184297.6298
MEM 3059.261719 1630184297.7303
MEM 3059.261719 1630184297.8307
MEM 3059.261719 1630184297.9311
MEM 3059.261719 1630184298.0315
MEM 3059.261719 1630184298.1319
MEM 3059.261719 1630184298.2323
MEM 3059.261719 1630184298.3327
MEM 3059.261719 1630184298.4331
MEM 3059.261719 1630184298.5335
MEM 3059.261719 1630184298.6339
MEM 3059.261719 1630184298.7343
MEM 3059.261719 1630184298.8347
MEM 3059.261719 1630184298.9352
MEM 3059.261719 1630184299.0356
MEM 3059.261719 1630184299.1360
MEM 3059.261719 1630184299.2364
MEM 3059.261719 1630184299.3368
MEM 3059.261719 1630184299.4372
MEM 3059.261719 1630184299.5376
MEM 3059.261719 1630184299.6380
MEM 3059.261719 1630184299.7384
MEM 3059.261719 1630184299.8388
MEM 3059.878906 1630184299.9392
MEM 3059.878906 1630184300.0396
MEM 3059.878906 1630184300.1400
MEM 3059.878906 1630184300.2404
MEM 3059.878906 1630184300.3408
MEM 3059.878906 1630184300.4412
MEM 3059.878906 1630184300.5416
MEM 3059.878906 1630184300.6420
MEM 3059.878906 1630184300.7424
MEM 3059.878906 1630184300.8428
MEM 3059.878906 1630184300.9432
MEM 3059.878906 1630184301.0436
MEM 3059.878906 1630184301.1440
MEM 3059.878906 1630184301.2445
MEM 3059.878906 1630184301.3449
MEM 3059.878906 1630184301.4453
MEM 3059.878906 1630184301.5457
MEM 3059.878906 1630184301.6461
MEM 3059.878906 1630184301.7465
MEM 3059.878906 1630184301.8469
MEM 3059.878906 1630184301.9473
MEM 3059.878906 1630184302.0477
MEM 3059.878906 1630184302.1481
MEM 3059.878906 1630184302.2485
MEM 3059.878906 1630184302.3489
MEM 3059.878906 1630184302.4493
MEM 3059.878906 1630184302.5498
MEM 3059.878906 1630184302.6502
MEM 3059.878906 1630184302.7506
MEM 3059.878906 1630184302.8510
MEM 3059.878906 1630184302.9514
MEM 3059.878906 1630184303.0519
MEM 3059.878906 1630184303.1523
MEM 3059.878906 1630184303.2527
MEM 3059.878906 1630184303.3531
MEM 3059.878906 1630184303.4535
MEM 3059.878906 1630184303.5539
MEM 3059.878906 1630184303.6544
MEM 3059.878906 1630184303.7548
MEM 3059.878906 1630184303.8552
MEM 3059.878906 1630184303.9556
MEM 3059.878906 1630184304.0560
MEM 3059.878906 1630184304.1564
MEM 3059.878906 1630184304.2568
MEM 3059.878906 1630184304.3572
MEM 3059.878906 1630184304.4576
MEM 3059.878906 1630184304.5580
MEM 3059.878906 1630184304.6584
MEM 3059.878906 1630184304.7588
MEM 3059.878906 1630184304.8592
MEM 3059.878906 1630184304.9596
MEM 3059.878906 1630184305.0601
MEM 3059.878906 1630184305.1605
MEM 3059.878906 1630184305.2609
MEM 3059.878906 1630184305.3613
MEM 3059.878906 1630184305.4617
MEM 3059.878906 1630184305.5621
MEM 3059.878906 1630184305.6625
MEM 3109.218750 1630184305.7629
MEM 3109.683594 1630184305.8633
MEM 3112.355469 1630184305.9637
MEM 3112.355469 1630184306.0641
MEM 3112.355469 1630184306.1645
MEM 3112.355469 1630184306.2649
MEM 3112.355469 1630184306.3653
MEM 3112.355469 1630184306.4657
MEM 3112.355469 1630184306.5661
MEM 3112.355469 1630184306.6665
MEM 3112.355469 1630184306.7669
MEM 3112.355469 1630184306.8673
MEM 3112.355469 1630184306.9678
MEM 3112.355469 1630184307.0682
MEM 3112.355469 1630184307.1686
MEM 3112.355469 1630184307.2690
MEM 3112.355469 1630184307.3694
MEM 3112.355469 1630184307.4698
MEM 3112.617188 1630184307.5702
MEM 3112.617188 1630184307.6706
MEM 3112.617188 1630184307.7710
MEM 3112.617188 1630184307.8714
MEM 3112.617188 1630184307.9719
MEM 3112.617188 1630184308.0723
MEM 3112.617188 1630184308.1726
MEM 3112.617188 1630184308.2731
MEM 3112.617188 1630184308.3734
MEM 3112.617188 1630184308.4738
MEM 3112.617188 1630184308.5742
MEM 3112.617188 1630184308.6746
MEM 3112.617188 1630184308.7750
MEM 3112.617188 1630184308.8755
MEM 3112.617188 1630184308.9759
MEM 3112.617188 1630184309.0763
MEM 3112.617188 1630184309.1767
MEM 3112.617188 1630184309.2771
MEM 3112.617188 1630184309.3775
MEM 3112.617188 1630184309.4779
MEM 3112.617188 1630184309.5783
MEM 3112.617188 1630184309.6787
MEM 3112.617188 1630184309.7791
MEM 3112.617188 1630184309.8795
MEM 3112.617188 1630184309.9799
MEM 3112.617188 1630184310.0803
MEM 3112.617188 1630184310.1807
MEM 3112.617188 1630184310.2811
MEM 3112.617188 1630184310.3815
MEM 3112.617188 1630184310.4819
MEM 3112.617188 1630184310.5823
MEM 3112.617188 1630184310.6827
MEM 3112.617188 1630184310.7832
MEM 3112.617188 1630184310.8836
MEM 3112.617188 1630184310.9840
MEM 3112.617188 1630184311.0844
MEM 3112.617188 1630184311.1848
MEM 3112.617188 1630184311.2852
MEM 3112.617188 1630184311.3856
MEM 3112.617188 1630184311.4859
MEM 3112.617188 1630184311.5864
MEM 3112.617188 1630184311.6868
MEM 3112.617188 1630184311.7872
MEM 3112.617188 1630184311.8876
MEM 3112.617188 1630184311.9880
MEM 3112.617188 1630184312.0884
MEM 3112.617188 1630184312.1888
MEM 3112.617188 1630184312.2892
MEM 3112.617188 1630184312.3896
MEM 3112.617188 1630184312.4900
MEM 3112.617188 1630184312.5905
MEM 3112.617188 1630184312.6909
MEM 3112.617188 1630184312.7913
MEM 3112.617188 1630184312.8917
MEM 3112.617188 1630184312.9921
MEM 3112.617188 1630184313.0925
MEM 3112.617188 1630184313.1930
MEM 3112.617188 1630184313.2934
MEM 3112.617188 1630184313.3938
MEM 3112.617188 1630184313.4942
MEM 3112.617188 1630184313.5946
MEM 3112.617188 1630184313.6950
MEM 3112.617188 1630184313.7954
MEM 3112.617188 1630184313.8958
MEM 3112.617188 1630184313.9962
MEM 3112.617188 1630184314.0967
MEM 3112.617188 1630184314.1971
MEM 3112.617188 1630184314.2976
MEM 3112.617188 1630184314.3980
MEM 3112.617188 1630184314.4984
MEM 3112.617188 1630184314.5988
MEM 3112.617188 1630184314.6992
MEM 3112.617188 1630184314.7996
MEM 3112.617188 1630184314.9000
MEM 3112.617188 1630184315.0004
MEM 3112.617188 1630184315.1008
MEM 3112.617188 1630184315.2012
MEM 3112.617188 1630184315.3016
MEM 3112.617188 1630184315.4021
MEM 3112.617188 1630184315.5025
MEM 3112.617188 1630184315.6029
MEM 3112.617188 1630184315.7033
MEM 3112.617188 1630184315.8037
MEM 3112.617188 1630184315.9041
MEM 3112.617188 1630184316.0045
MEM 3112.617188 1630184316.1049
MEM 3112.617188 1630184316.2053
MEM 3112.617188 1630184316.3058
MEM 3112.617188 1630184316.4062
MEM 3112.617188 1630184316.5066
MEM 3161.941406 1630184316.6070
MEM 3161.941406 1630184316.7074
MEM 3161.941406 1630184316.8078
MEM 3161.941406 1630184316.9082
MEM 3161.941406 1630184317.0086
MEM 3161.941406 1630184317.1091
MEM 3161.941406 1630184317.2095
MEM 3161.941406 1630184317.3099
MEM 3161.941406 1630184317.4103
MEM 3161.941406 1630184317.5107
MEM 3161.941406 1630184317.6111
MEM 3161.941406 1630184317.7115
