CMDLINE /home/shussain/miniconda3/bin/python3 timing.py 7
MEM 0.792969 1630176150.8816
MEM 15.195312 1630176150.9820
MEM 22.902344 1630176151.0825
MEM 29.523438 1630176151.1829
MEM 34.906250 1630176151.2833
MEM 39.519531 1630176151.3839
MEM 74.718750 1630176151.4845
MEM 299.636719 1630176151.5852
MEM 531.480469 1630176151.6858
MEM 768.562500 1630176151.7864
MEM 870.730469 1630176151.8870
MEM 892.097656 1630176151.9877
MEM 917.574219 1630176152.0883
MEM 961.128906 1630176152.1889
MEM 972.265625 1630176152.2893
MEM 982.210938 1630176152.3898
MEM 989.074219 1630176152.4903
MEM 992.441406 1630176152.5909
MEM 1004.472656 1630176152.6915
MEM 1016.292969 1630176152.7921
MEM 1021.152344 1630176152.8926
MEM 1024.761719 1630176152.9931
MEM 1027.949219 1630176153.0936
MEM 1028.203125 1630176153.1941
MEM 1034.503906 1630176153.2946
MEM 1037.015625 1630176153.3951
MEM 1043.007812 1630176153.4957
MEM 1048.453125 1630176153.5962
MEM 1058.035156 1630176153.6968
MEM 1066.281250 1630176153.7973
MEM 1069.371094 1630176153.8979
MEM 1070.656250 1630176153.9985
MEM 1076.210938 1630176154.0991
MEM 1081.789062 1630176154.1996
MEM 1085.589844 1630176154.3001
MEM 1090.007812 1630176154.4006
MEM 1091.808594 1630176154.5010
MEM 1093.589844 1630176154.6015
MEM 1095.457031 1630176154.7020
MEM 1098.378906 1630176154.8024
MEM 1102.625000 1630176154.9031
MEM 1103.863281 1630176155.0036
MEM 1113.203125 1630176155.1042
MEM 1120.390625 1630176155.2047
MEM 1127.144531 1630176155.3052
MEM 1135.437500 1630176155.4057
MEM 1179.304688 1630176155.5063
MEM 1225.382812 1630176155.6069
MEM 1243.339844 1630176155.7075
MEM 1249.906250 1630176155.8080
MEM 1253.523438 1630176155.9086
MEM 1253.523438 1630176156.0093
MEM 1257.097656 1630176156.1099
MEM 1263.792969 1630176156.2104
MEM 1269.136719 1630176156.3109
MEM 1274.292969 1630176156.4114
MEM 1280.332031 1630176156.5119
MEM 1284.855469 1630176156.6124
MEM 1291.296875 1630176156.7129
MEM 1299.968750 1630176156.8135
MEM 1299.968750 1630176156.9142
MEM 1299.968750 1630176157.0148
MEM 1305.089844 1630176157.1153
